plt_cn,tre_cn,ecosubcd,ecodivision,year,cycle,tpa_unadj,lat,long,network,park,parksubunit,state_name,statecd,countycd,spcd,jenkins_spgrpcd,scientific_name,usda_symbol,statuscd,treeclcd,dbhcm,ht,htcd,cull,habit,decaycd
BC_09,2119,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,39.4,23,1,0,Tree,NA
BC_09,2120,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,35,30,1,0,Tree,NA
BC_09,2121,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,16.5,NA,NA,0,Tree,NA
BC_09,2122,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,16.3,NA,NA,0.1,Tree,NA
BC_09,2123,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,23.5,NA,NA,0,Tree,NA
BC_09,2124,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,11.3,NA,NA,0,Tree,NA
BC_09,2125,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,27,NA,NA,0.1,Tree,NA
BC_09,2126,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,999,8,Unknown species,NA,dead,NA,32.1,NA,NA,0,Tree,NA
BC_09,2127,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,18.2,NA,NA,0,Tree,NA
BC_09,2128,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,40.6,20,1,0,Tree,NA
BC_09,2129,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,11.8,NA,NA,0,Tree,NA
BC_09,2130,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,18.2,NA,NA,0.1,Tree,NA
BC_09,2131,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,500,8,Crataegus,CRATA,live,NA,11.7,NA,NA,0.1,Tree,NA
BC_09,2132,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,18.8,NA,NA,0,Tree,NA
BC_09,2133,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,dead,NA,47.9,NA,NA,0,Tree,NA
BC_09,2541,1194,35,2022,1,10.11715,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,13.3,NA,NA,0.25,Tree,NA
BC_09,284_44811,1194,35,2022,1,101.171362,30.77123,-94.22219,GULN,BITH,Beech Creek,Texas,48,457,521,8,Diospyros virginiana,DIVI5,live,NA,3.75,NA,NA,0,Sapling,NA
BC_10,2077,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,22.9,NA,NA,0,Tree,NA
BC_10,2078,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,29,NA,NA,0,Tree,NA
BC_10,2079,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,591,8,Ilex opaca,ILOP,live,NA,13.8,NA,NA,0,Tree,NA
BC_10,2080,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,591,8,Ilex opaca,ILOP,live,NA,10,NA,NA,0,Tree,NA
BC_10,2081,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,44.4,22,1,0,Tree,NA
BC_10,2082,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,827,9,Quercus nigra,QUNI,live,NA,13,NA,NA,0,Tree,NA
BC_10,2083,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,391,8,Carpinus caroliniana,CACA18,live,NA,12.2,NA,NA,0.1,Tree,NA
BC_10,2084,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,825,9,Quercus michauxii,QUMI,live,NA,50.2,22,1,0,Tree,NA
BC_10,2085,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,45.3,NA,NA,0,Tree,NA
BC_10,2086,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,827,9,Quercus nigra,QUNI,live,NA,24.4,NA,NA,0,Tree,NA
BC_10,2087,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,827,9,Quercus nigra,QUNI,live,NA,10.1,NA,NA,0,Tree,NA
BC_10,2088,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,316,7,Acer rubrum,ACRU,live,NA,12.3,NA,NA,0,Tree,NA
BC_10,2089,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,38.4,NA,NA,0,Tree,NA
BC_10,2090,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,827,9,Quercus nigra,QUNI,live,NA,63.4,23,1,0,Tree,NA
BC_10,2091,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,29.2,NA,NA,0,Tree,NA
BC_10,2092,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,591,8,Ilex opaca,ILOP,live,NA,10.4,NA,NA,0.1,Tree,NA
BC_10,2093,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,35.9,NA,NA,0,Tree,NA
BC_10,2094,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,316,7,Acer rubrum,ACRU,live,NA,13.6,NA,NA,0,Tree,NA
BC_10,2532,1194,35,2022,1,10.11715,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,591,8,Ilex opaca,ILOP,live,NA,10,NA,NA,0,Tree,NA
BC_10,304_44769,1194,35,2022,1,101.171362,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,1.75,NA,NA,0,Sapling,NA
BC_10,305_44769,1194,35,2022,1,101.171362,30.72136,-94.19648,GULN,BITH,Beech Creek,Texas,48,457,820,9,Quercus laurifolia,QULA3,live,NA,7.5,NA,NA,0,Sapling,NA
